#{"t_start": 1605920228.0773041, "env_id": null}
r,l13752063.75,201,60.2381817.2360.0,201,124.9642227.2496.25,201,200.171182.51631.25,201,275.5742.5,22170.0,201,331.2696.25,2650.0,201,386.91006.252215.0,201,438.413250.03621.25,201,492.41430.0,3716.25,201,544.1498.75,3191.25,201,6011247.5,201565.0,201,653302.5,201295.0,201,7022938.75,22175.0,201,751.291.25,21678.75,201,797426.25,202632.5,201,842437.5,201638.75,201,88460.0,201,715.0,201,931108.75,201272.5,201,9711290.0,201132.5,201,10111106.25,21807.5,201,105111157.5,2955.0,201,1095111193.751350.0,201,1140.11053.71070.0,201,1184.0111137.1043.75,201,1228.931686.21430.0,201,1272.1071326.763.75,201,13141070115061260.0,201,1351483.713411112.5,201,14081240.11131738.75,201,1461495.011181046.25,201,151152.5211571165.0,201,11160.0,21152936.25,201,11300.0,982.51453.75,201,1165.01252.5,1645.0,201,1178.7798.751422.5,201,171536.1136.21745.0,201,18113951533.71516.25,201,181103.1481.21326.25,201,181161.1202.51482.5,201,19413461237.51251.25,201,1981271271.251047.5,201,203130011821072.5,201,20811326.1201190.0,201,2124.21103.11352.5,201,2168.251333.9923.75,201,2211.300134101153.75,201,2254.7216511143.75,201,2297.63612712813.75,201,2342.908102111330.0,201,2392.89321140760.0,201,2437.194831311208.75,201,2477.6961792.1095.0,201,2522.6361442.1218.75,201,2563.921427.51482.5,201,2605.391118.71050.0,201,2648.1381158.957.5,201,2692.009151121395.0,201,2732.772771141420.0,201,2778.117241301130.0,201,2821.39526153955.0,201,2864.1729018915.0,201,2908.040711
1447.5,201,2951.812995
1311.25,201,2995.171559
1121.25,201,3042.331624
1747.5,201,3081.192461
1231.25,201,3121.36384111127.5,201,3177.539005121167.5,201,3228.965087111092.5,201,3275.91682811157.5,201,3318.80140891113.75,201,3362.31508513963.75,201,3406.16979711092.5,201,3445.82497811062.5,201,3487.396683
1293.75,201,3529.145733
1086.25,201,3573.199424
1237.5,201,3620.749504
1322.5,201,3671.570543
870.0,201,3721.148439
1237.5,201,3770.079067
667.5,201,3816.235605
1076.25,201,3861.575604
1211.25,201,3908.00248113997.5,201,3951.228332
881.25,201,3993.993145
1151.25,201,4037.65781511211.25,201,4078.311506111502.5,201,4119.658348121136.25,201,4159.493311011273.75,201,4199.70511010988.75,201,4240.015816101273.75,201,4282.091116891010.0,201,4322.513121111242.5,201,4364.07131143948.75,201,4406.525011251093.75,201,4446.29118116836.25,201,4487.849111171382.5,201,4531.50414103965.0,201,4576.901511411030.0,201,4614.4682293732.5,201,4654.4310511088.75,201,4693.559154111095.0,201,4732.20903311990.0,201,4771.10319311976.25,201,4809.285788111118.75,201,4845.51572125870.0,201,4877.25485154987.5,201,4911.13157511103.75,201,4947.250014951076.25,201,4981.139773.71202.5,201,5014.037912.51306.25,201,5047.31222.5,1028.75,201,5080.1216.25,767.5,201,5114.41813.75886.25,201,5147.82665.640.0,201,5181.2296700.647.5,201,5215.8356936.1438.75,201,5251.458611.21010.0,201,5285.045755.0785.0,201,5329.299955.01212.5,201,5363.26856.251051.25,201,5398.91115.0,743.75,201,5436.5977.5,2741.25,201,5475.857.5,201450.0,201,5510952.5,2011503.75,201,55932.5,201,51020.0,201,51293.75,201,830.0,201,563822.5,201,1043.75,201,5775.0,201,57941.25,201,1183.75,201,826.25,201,51297.5,201,1460.0,201,571095.0,201,1006.25,201,5612.5,201,591302.5,201823.75,201,599890.0,201783.75,201,6041027.5,2011155.0,201,608872.5,201,1298.75,201,1178.75,201,61451.25,201,648.75,201,61976.25,201,1163.75,201,6233.75,201,6660.0,201,621026.25,2011208.75,201,64727.5,201,61332.5,201,6740.0,201,65555.0,201,1531.25,201,61396.25,201,1056.25,201,61316.25,201,956.25,201,661008.75,2011002.5,201,667995.0,201,1167.5,201,671030.0,201788.75,201,6741291.25,20678.75,201,6800692.5,201980.0,201,6836827.5,2011340.0,201,6871271.25,201028.75,201,6901001.25,21175.0,201,69431123.75,2941.25,201,6980.1322.5,21640.0,201,7020.1673.75,1250.0,201,7053.51202.5,1231.25,201,7084.973.75,21168.75,201,71151193.75,21088.75,201,71471073.75,21015.0,201,7184.968.75,21052.5,201,7218.940.0,201295.0,201,72541193.75,21126.25,201,72931293.75,2793.75,201,7333.713.75,21038.75,201,73991227.5,20890.0,201,7441.1393.751411.25,201,7526.31026.251511.25,201,7571.21282.5,1375.0,201,7614.5932.5,21418.75,201,76611002.5,201682.5,201,77081190.0,20950.0,201,7755.1086.25,535.0,201,7792.941381.21086.25,201,8257.721480.01182.5,201,8313.86946.25888.75,201,8355.64761.25747.5,201,8392.288903.72180.0,201,8431.680163.71441.25,201,8468.301012.1295.0,201,8504.1441243.1135.0,201,8539.340611611031.25,201,8575.772915231700.0,201,8612.462771271666.25,201,8645.872651651163.75,201,8682.3941962.1372.5,201,8718.484653.7931.25,201,8756.7471013.912.5,201,8792.480311201155.0,201,8829.574811371.25,201,8865.974833941310.0,201,8902.300968911185.0,201,8938.82230126786.25,201,8974.455818281060.0,201,9009.95705121092.5,201,9046.5554928787.5,201,9083.367645
1475.0,201,9118.613533
937.5,201,9153.687216
911.25,201,9190.246487
1177.5,201,9224.30978
805.0,201,9259.066403
1308.75,201,9292.059861
1018.75,201,9326.490544
1330.0,201,9362.396142
685.0,201,9403.503072
823.75,201,9445.425058
1482.5,201,9486.244023
975.0,201,9523.403583
536.25,201,9559.053175
880.0,201,9598.128469
1777.5,201,9634.171494
1291.25,201,9669.932148
1567.5,201,9706.938309
1188.75,201,9740.55447
866.25,201,9781.97739
1440.0,201,9819.206621
1151.25,201,9861.128243
1001.25,201,9901.321888
1322.5,201,9935.193196
1161.25,201,9968.326313
1146.25,201,10001.572699
1265.0,201,10034.832849
1236.25,201,10067.770015
1063.75,201,10099.949613
968.75,201,10134.821572
1428.75,201,10167.085272
851.25,201,10198.758737
935.0,201,10229.907766
717.5,201,10262.077003
860.0,201,10293.940728
1152.5,201,10326.870455
1355.0,201,10359.207247
1051.25,201,10391.822334
1133.75,201,10426.186664
1188.75,201,10459.351833
896.25,201,10491.53068
1188.75,201,10525.172347
1331.25,201,10558.826502
1025.0,201,10591.043726
1303.75,201,10624.424741
1148.75,201,10658.75575
902.5,201,10688.413949
787.5,201,10819.813073
1272.5,201,10851.652877
1002.5,201,10883.216113
1461.25,201,10914.165391
660.0,201,10946.909543
1148.75,201,10980.443792
815.0,201,11015.547735
1268.75,201,11055.918311
970.0,201,11090.053686
1562.5,201,11121.054892
1548.75,201,11154.521169
1317.5,201,11187.420099
1376.25,201,11219.834062
1181.25,201,11254.649652
1046.25,201,11290.646266
1405.0,201,11327.076466
1185.0,201,11364.746683
1138.75,201,11398.22287611003.75,201,11431.654902141223.75,201,11462.371137221197.5,201,11494.11231038806.25,201,11523.33364111827.5,201,11556.664511205.0,201,11589.05819911150.0,201,11622.69451
798.75,201,11656.954548
1061.25,201,11691.15495511728.75,201,11724.6774611905.0,201,11757.924859
798.75,201,11797.89845710968.75,201,11833.890294951173.75,201,11865.80269117978.75,201,11900.946982811152.5,201,11937.111017181072.5,201,11971.213809141575.0,201,12007.108913651578.75,201,12042.0293911.917.5,201,12077.63077947997.5,201,12119.63870816965.0,201,12155.43063110917.5,201,12188.859276
987.5,201,12220.880643
743.75,201,12253.237287
1002.5,201,12285.040078
993.75,201,12317.670658
1655.0,201,12349.446178
978.75,201,12381.645598
712.5,201,12423.297883
1193.75,201,12462.0984
1556.25,201,12499.258006
1130.0,201,12536.039179
1153.75,201,12576.559327
1672.5,201,12612.260306
1467.5,201,12644.785571
1136.25,201,12678.68997
1051.25,201,12710.96338
1207.5,201,12742.946495
1311.25,201,12774.439439
607.5,201,12805.360621
726.25,201,12836.096017
916.25,201,12868.1748579756.25,201,12906.002242101010.0,201,12940.037367581003.75,201,12981.05341150923.75,201,13029.54598352798.75,201,13081.16910364930.0,201,13115.357573671201.25,201,13152.75311016855.0,201,13187.76
830.0,201,13223.855543
1598.75,201,13259.066625
768.75,201,13292.320994
1718.75,201,13328.466911
1201.25,201,13363.479319
1445.0,201,13396.43923958728.75,201,13432.915041941271.25,201,13472.263016211661.25,201,13505.042410921063.75,201,13537.0251197.1553.75,201,13573.201366.2923.75,201,13609.361836.21237.5,201,13645.9051837.1457.5,201,13684.5261608.1237.5,201,13721.5201108.971.25,201,13757.3997756890.0,201,13790.448024995.0,201,13821.93355
1348.75,201,13851.86237111036.25,201,13881.05239211216.25,201,13911.27313811175.0,201,13942.20508
993.75,201,13972.396799
1016.25,201,14001.4392689887.5,201,14029.94434671147.5,201,14058.75997811167.5,201,14088.7509918733.75,201,14120.7284611528.75,201,14149.44197511241.25,201,14178.3881451722.5,201,14207.260942
778.75,201,14236.96069981265.0,201,14266.048119121642.5,201,14296.0742129928.75,201,14325.76553411503.75,201,14355.50471211265.0,201,14386.72858811191.25,201,14417.897072111463.75,201,14449.23377169957.5,201,14482.918352131188.75,201,14513.12938794945.0,201,14549.88078311137.5,201,14584.68839111608.75,201,14617.51847411606.25,201,14650.91490884706.25,201,14684.60540875823.75,201,14719.7471257.1916.25,201,14752.111117.51040.0,201,14784.78908.751420.0,201,14816.641782.51396.25,201,14846.71610.0,1112.5,201,14881.11220.0,1438.75,201,14916.1040.0,2747.5,201,14952.31412.5,1022.5,201,14984.81127.5,875.0,201,15020.891051.21877.5,201,15053.5711502028.75,201,15086.584931411333.75,201,15120.46816112701.25,201,15154.259861291207.5,201,15183.8920695775.0,201,15211.4833711495.0,201,15247.35001
1238.75,201,15280.998955
1181.25,201,15315.958549
1416.25,201,15347.438246
1612.5,201,15377.821152
880.0,201,15406.652596
1178.75,201,15435.903019
