#{"t_start": 1605920228.0773041, "env_id": null}
1198.75,201,15463.675288811372.5,201,15497.937699531078.75,201,15528.671714151245.0,201,15567.33471030676.25,201,15598.495020851031.25,201,15635.512896.2910.0,201,15667.078811281217.5,201,15700.410061211140.0,201,15737.9602131388.75,201,15781.998051491276.25,201,15818.432811681541.25,201,15850.169914801735.0,201,15879.3496807.1026.25,201,15909.21287.5,1315.0,201,15939.91897.5,1458.75,201,15970.898.75,2983.75,201,16000.1243.75,1291.25,201,16031.852.5,201728.75,201,1606776.25,2011472.5,201,16101580.0,2011148.75,201,1611272.5,2011406.25,201,1611280.0,201,1646.25,201,161201.25,201,1497.5,201,1621140.0,201,935.0,201,1621201.25,2011740.0,201,163948.75,201,1376.25,201,161236.25,201,1153.75,201,161315.0,201,1642.5,201,164823.75,201,1188.75,201,161271.25,201,567.5,201,16451298.75,20826.25,201,1648470.0,201,496.25,201,165601.25,201,941.25,201,1651177.5,201,1317.5,201,1651648.75,2011205.0,201,16601160.0,2011322.5,201,166762.5,201,11768.75,201,11400.0,201,162107.5,201,1958.75,201,16973.75,201,11280.0,201,161531.25,201,1050.0,201,1671298.75,2011102.5,201,1681923.75,2011952.5,201,1681302.5,201,1630.0,201,168651.25,201,1368.75,201,161226.25,201,1617.5,201,1691602.5,201,1051.25,201,161080.0,201,11743.75,201,1971.25,201,16733.75,201,11172.5,201,171468.75,201,1258.75,201,11103.75,201,1696.25,201,1857.5,201,1711023.75,201958.75,201,1711986.25,2011590.0,201,17181710.0,201943.75,201,17211146.25,201048.75,201,17211322.5,2011598.75,201,171568.75,201,850.0,201,17311611.25,201563.75,201,17311165.0,201842.5,201,17377900.0,2011008.75,201,177767.5,201,11093.75,201,1408.75,201,17606.25,201,51515.0,201,171642.5,201891486.25,201,11020.0,2016811432.5,201,1895.0,201,1001476.25,2011118.75,201,1521333.75,201140.0,201,171161105.0,201342.5,201,17611888.75,201917.5,201,176911315.0,20927.5,201,177271075.0,201306.25,201,17751111.25,20975.0,201,17793.1405.0,21210.0,201,17825.952.5,201677.5,201,178621550.0,201442.5,201,178951541.25,21018.75,201,179371843.75,21045.0,201,17995.1490.0,21748.75,201,180211090.0,201150.0,201,180591267.5,201046.25,201,18091458.75,201638.75,201,18111478.75,201070.0,201,181511232.5,201541.25,201,18111053.75,201352.5,201,181071042.5,201266.25,201,11551515.0,2011506.25,201,1111063.75,2011566.25,201,1141046.25,201913.75,201,11631171.25,201156.25,201,1835852.5,201,1312.5,201,9221580.0,201,1353.75,20917.1171.25,201,797.5,201487.51218.75,201357.5,201152.5,1158.75,21248.75,21431.25,1858.75,21548.75,21125.0,2957.5,2011382.5,21235.0,1041.25,21270.0,201025.0,21720.0,21183.75,21350.0,21377.5,201145.0,21325.0,1332.5,20901.25,21137.5,21338.75,21250.0,21371.25,2922.5,201358.75,21048.751713.75,201193.75,1322.5,21227.5,2011517.5,1976.25,1438.75,21880.0,20947.5,201043.75,880.0,201442.5,2151452.5837.5,2011166.25,111092.1011.25,2011336.16031408.71333.75,2011278.1211338.751260.0,2011210.0151043.751767.5,2011051.21241918.71391.25,2011401.21001285.01370.0,201,1593.7131676.1565.0,201,19906.251614831063.75,201,11247.5971686.1392.5,201,1968.75855930.1310.0,201,11262.1471678.1327.5,201,11255838.712751507.5,201,1120311931032.1101.25,201,1420.1301278.71170.0,201,842.5,130845.1241.25,2011782.5,101545.01848.75,20776.25,21873.75,1242.5,201841.25,6922.5,2846.25,2011010.0,676.25,2792.5,201,1378.75483.75,1081.25,201,1186.21222.5,2761.25,201,1778.1783.75,21245.0,201,112019932.5,201212.5,201,191041631.25,818.75,201,1977913723.75,1016.25,201,197162582.5,20305.0,201,197826608.75,915.0,201,198148101418.7616.25,201,199014852715.0742.5,201,199566985800.01793.75,201,19129251587.5,867.5,201,1998537.806.21188.75,201,2011205.990.0,1531.25,201,21111773.75,201967.5,201,214271440.0,201481.25,201,13721581.25,201773.75,20112881633.75,2011080.0,201,628.1577.5,2011591.25,2011111987.5,201,21113.75,1081203.75,201,2021436.25,1121251.25,201,203990.0,210101792.5,201,201181.25,21111462.5,201,203748.75,21101482.5,201,2041262.5,2011897.5,201,20461102.5,2011181.25,201,2041496.25,2161113.75,201,2051078.75,2131220.0,201,20561660.0,2121227.5,201,20601135.0,2091012.5,201,20631362.5,2011463.75,201,2061748.75,201901.25,201,2070863.75,20457.5,201,20739.882.5,201053.75,201,2077638.75,2011433.75,201,2081346.25,2011367.5,201,20841387.5,201918.75,201,20871386.25,211548.75,201,20911055.0,2111040.0,201,209832.5,201931548.75,201,21305.0,2016231493.75,201,1591.25,2019531253.75,201,975.0,201,1278858.75,2011666.25,201,1431241.25,2011312.5,201,21591397.5,2011246.25,20111101488.75,2011276.25,2011110812.5,201,21320.0,20115973.75,201,211323.75,2019830.0,201,21341035.0,2011490.0,201,21381170.0,201983.75,201,2142957.5,201,1828.75,201,211140.0,201,9883.75,201,211248.75,20111456.25,201,211461.25,2011923.75,201,2151777.5,20111102.5,201,2161126.25,2011382.5,201,21631466.25,211135.0,201,216771607.5,201830.0,201,217141433.75,21745.0,201,21750.1468.75,1336.25,201,2178911421.25,1242.5,201,2182611783.75,1721.25,201,2186511466.2511720.0,201,21902151566.251885.0,201,21937.131471.1380.0,201,21982.571415281191.25,201,22030.413312851452.5,201,22068.828411751463.75,201,22109.9141701.1471.25,201,22148.1241061.1141.25,201,221861621332.51127.5,201,2221441.1502.51711.25,201,22214211081.251421.25,201,222970.888.751827.5,201,2231472.1183.71645.0,201,2231035.01182.983.75,201,221441.251253.1142.5,201,2241558.7513031427.5,201,22491420.0,122671.25,201,2252726.25,1491051.25,201,221131.25,1015925.0,201,22601583.751561561.25,201,22631211.251511092.5,201,22660731.25,151526.25,201,2268922.5,2064723.75,201,227985.0,201911850.0,201,21093.75,201121347.5,201,22842.5,201157945.0,201,221006.25,20181277.5,201,2281540.0,2011468.75,201,2951.25,201,21945.0,201,221138.75,201,1693.75,201,221531.25,2011146.25,201,221861.25,20111510.0,201,229912.5,201,21127.5,201,23902.5,201,231413.75,201,1215.0,201,2311026.25,2011272.5,201,23181305.0,201770.0,201,23169641.25,201293.75,201,2381693.75,2011220.0,201,2177898.75,201508.75,201,21081383.75,1198.75,201,232133953.75,625.0,201,23331140498.75680.0,201,23366567.887.1248.75,201,2339825.967.51310.0,201,234311451643.71010.0,201,23461115.825.1558.75,201,2349118117851645.0,201,235291130.16961105.0,201,235651243.76751060.0,201,23605.900696.2691.25,201,2363812361255.608.75,201,23671.688651.2848.75,201,23704.1351188.1511.25,201,23737693.1380.946.25,201,23765955.1506.1783.75,201,2371467.51463.1278.75,201,23961.25,1050.1276.25,201,21035.0,1195.01275.0,201,2931.25,1497.51155.0,201,21230.0,1315.01287.5,201,2948.75,1230.0916.25,201,2997.5,21011.21550.0,201,1533.75,21270.1632.5,201,21453.75,845.01600.0,201,24996.251441.21076.25,201,21591.25965.0970.0,201,24181153.1105.1078.75,201,242111231242.51252.5,201,242561201102.51355.0,201,242911141388.71007.5,201,24323.8131035.1168.75,201,24353715690.0,1902.5,201,24391021526.251441.25,201,24429601080.0,1672.5,201,24416321582.5,1335.0,201,24412881305.0,1021.25,201,2451201436.25,1582.5,201,245987.895.0,2770.0,201,245690.726.25,1511.25,201,21692.1281.25,1160.0,201,21261.21997.5,1717.5,201,241836.1275.0,1333.75,201,2416201212.5,21142.5,201,24782.715.0,201216.25,201,13621148.75,201381.25,2011160.1113.75,21126.25,201760.0,696.25,21322.5,201640.0,2943.75,2616.25,20896.25,2580.0,201955.0,20708.75,833.75,21393.75,20968.75,857.5,201995.0,2011492.51230.0,20608.75,20955.0,2658.75,20991.25898.75,2011395.0,201373.71871.25,201557.5,2011183.71643.75,21835.0,201,992.5,1223.751470.0,201,1303.75,992.5,1990.0,201,21317.51650.0,1062.5,201,21226.21370.0,1817.5,201,25796.2460.0,2763.75,201,2516721141.25,1788.75,201,2757.5926.25,2642.5,201,21160.0845.0,2390.0,201,25898.7677.5,570.0,201,25521868796.251366.25,201,25561621541.251805.0,201,2560942.598.751042.5,201,251491.21051.21252.5,201,2562041.1728.71947.5,201,25701675.1651.1551.25,201,2571261.21302.1223.75,201,2571450.1135.01012.5,201,258965.01275.01485.0,201,25820.0,1418.7976.25,201,21328.75,1365.1366.25,201,21637.5,1762.51483.75,201,1356.1317.5,2886.25,201,251382811.25,21128.75,201,213221252.5,21617.5,201,261162885.0,201373.75,201,21301543.75,21091.25,201,261511595.0,201095.0,201,261641855.0,201438.75,201,21341455.0,2011035.0,201,21201693.75,201901.25,201,11201156.25,201080.0,201,1986.1476.25,21747.5,201,21597.1473.75,1895.0,201,21210.0876.25,1040.0,201,21921.992.5,201445.0,201,215231066.25,21375.0,201,26905.1267.5,21253.75,201,918.71690.0,21511.25,201,1370.1127.5,20870.0,201,21367.1403.75,1282.5,201,2721.21763.75,1220.0,201,21321.21193.751520.0,201,26658.66773.75828.75,201,26940106848.751136.25,201,1200781360.0,2960.0,201,2210141956.25,1653.75,201,1421911591.25,1431.25,201,1210911215.0,2865.0,201,26112021938.751558.75,201,2111542746.251395.0,201,26141291885.0,1383.75,201,2617131005.0,21423.75,201,27910880.0,2011126.25,201,211601.25,201,1243.75,201,1930.0,201,2711402.5,20111423.75,201,271487.5,201901355.0,201,271397.5,201151522.5,201,272232.5,201,71353.75,201,21657.5,2011481342.5,201,21232.5,2011561863.75,201,1863.75,201680986.25,201,21318.75,2875.1762.5,201,271040.01600.02173.75,201,2811.21036.25,957.5,201,271313.11270.01542.5,201,2751801338.75,1376.25,201,2751111711.25,823.75,201,275717633.75,2956.25,201,2761901656.25,943.75,201,27610431298.751142.5,201,2761340.1332.51243.75,201,271308.1010.0,1071.25,201,2715051538.75,1381.25,201,21313.1061.25,1218.75,201,21032.1546.25,1881.25,201,1286.2995.0,201331.25,201,892.1298.75,201850.0,2011502.51070.0,201000.0,2011201.21156.25,21011.25,2011051.22002.5,201373.75,2011631.946.25,2011828.75,20116401078.75,201923.75,2011101908.75,201693.75,201,21231926.25,21888.75,201,214081281.25,21783.75,201,2885.1571.25,21782.5,201,1318151323.75,1158.75,201,161036935.0,201367.5,201,632161475.0,201786.25,201452.1862.5,201,1811.25,21661.1638.75,201,1293.75,2165891167.5,201,21390.0,2014591025.0,201,2796.25,2011511726.25,201,1561.25,2019121833.75,201,1552.5,21118121752.5,201,1223.75,2106161200.0,201,21692.5,201691978.75,201,21593.75,2956.1507.5,201,281310.0,213171731.25,201,21201.25,124811866.25,201,21283.75,145131290.0,201,281442.5,218111333.75,201,21783.75,215171676.25,201,21420.0,2137161843.75,201,1100.0,21541101125.0,201,1647.5,21515011678.75,2011870.0,151312761367.5,2011446.25,12061221845.0,201,1652.5,21879451178.75,2011418.75,1792.5,1827.5,201,1958.751178.71308.75,201,21005.0,1308.71691.25,201,1463.7141183.1137.5,201,291253.71112181166.25,201,291606.213838.808.75,201,293755.0,115121673.75,201,1016.25,21570.1092.5,201,21282.5,21626.1238.75,201,1895.0,2011921268.75,201,1117.5,2012751105.0,201,1445.0,201380.1148.75,2011037.5,201692.51935.0,2011298.75,22085.01325.0,201,1675.0,21335.01607.5,201,1345.0,21488.1787.5,201,31787.5,2012961468.75,201,1223.75,2017301496.25,201,1460.0,2011871075.0,201,41125.0,2018571050.0,201,41183.75,215101526.25,201,41318.75,1658.1691.25,201,4997.5,201743.1605.0,201,1313.75,2111401928.75,201,1286.25,1041.21178.75,201,1330.0,21577.51788.75,2011287.5,21336.251155.0,2011628.75,21192.51342.5,201,505.0,291332.51138.75,201067.5,221612.5,1195.0,201682.5,201773.751276.25,2963.75,2011886.25757.5,201068.75,2121298.996.25,201097.5,20159726.943.75,201062.5,2055112401137.5,201438.75,213315781425.0,2011012.5,212187261361.25,20956.25,201309131370.0,2011576.25,29181561452.5,201,1557.5,21948151500.0,201,2142.5,20142171225.0,201,2122.5,20118771226.25,20691.25,2017301771506.25,21611.25,1966.18061215.0,21270.0,201600.1521707.5,21350.0,201253.7121663.75,1505.0,2011213.716970.0,21178.75,2011597.51072.5,201523.75,201037.1411.25,2011411.25,21080.01643.75,2011573.75,1685.0,1605.0,201,1120.0,1581.251148.75,2011311.25,1730.01253.75,201,865.0,21157.5,1303.75,201473.75,1363.75,1397.5,2011766.25,1500.0,737.5,201,41272.5,873.71592.5,201,47923.75,1203.1068.75,201,42010.0,1267.51098.75,201,1358.751297.5,1145.0,201,4706.25707.5,21786.25,2011866.22205.0,201448.75,2011033.980.0,2011591.25,20113831536.25,2011348.75,20114861093.75,2011235.0,201,947.1317.5,201340.0,201,1152.915.0,2011320.0,201,12181645.0,2011098.75,201,1241683.75,2012173.75,201,1661423.75,2011692.5,201,14221477.5,20951.25,201,410971460.0,201358.75,201,1501523.75,201267.5,201,478771476.25,21088.75,201,1130.1393.75,21905.0,201,1105.01316.25,1470.0,201,1588.751916.251416.25,201,1272.5,1653.751273.75,2011241.25,1138.711958.75,2011187.5,21107.51042.5,201,1073.75,1610.1076.25,201,41956.2880.0,21610.0,201,4817781621.25,1536.25,201,4815781611.25,1028.75,201,481233951.25,11021.25,201,489201316.25,1782.5,201,481636.1248.751192.5,201,4841456.895.0,1215.0,201,4852681250.0,1490.0,201,4856117962.5,21553.75,201,48611135.0,2011977.5,201,486805.0,201,41265.0,201,481335.0,201,41848.75,201,41822.5,201,482002.5,201,41776.25,201,41363.75,201,41150.0,201,481025.0,201,41208.75,201,41668.75,201,41531.25,201,41487.5,201,481438.75,201,1268.75,201,481360.0,201,41345.0,201,491830.0,201,1582.5,201,4901595.0,201,971.25,201,4911381.25,2011957.5,201,49171830.0,2011847.5,201,49221680.0,2011158.75,201,4921373.75,2011826.25,201,4931036.25,2011462.5,201,4935936.25,2011905.0,201,49401230.0,2011198.75,201,4942076.25,2011311.25,201,4941150.0,201,1963.75,201,41708.75,2011390.0,201,49581823.75,21320.0,201,49633.1267.5,21431.25,201,568771818.75,21405.0,201,56916.1428.75,1613.75,201,59404.1758.75,1726.25,201,59441.988.75,21107.5,201,594701175.0,201891.25,201,59491336.25,201012.5,201,595271457.5,21303.75,201,595581072.5,201456.25,201,59581320.0,2011448.75,201,5961551.25,2011320.0,201,59641500.0,2011458.75,201,591548.75,2011363.75,201,5971980.0,201,1436.25,201,591687.5,201,51198.75,201,51410.0,201,51263.75,201,5940.0,201,5971263.75,2011068.75,201,5981187.5,201,1285.0,201,1021.25,201,591241.25,201,1018.75,201,59835.0,201,591275.0,201,51270.0,201,59796.25,201,51223.75,201,51468.75,201,61817.5,201,601167.5,201,61551.25,201,61363.75,201,61840.0,201,61261.25,201,61020.0,201,601763.75,201,1931.25,201,60678.75,2011130.0,201,6021117.5,201,1548.75,201,601538.75,2011953.75,201,6021565.0,201,935.0,201,601153.75,201,1236.25,201,602000.0,201,61221.25,201,6277.5,201,604600.0,201,61186.25,201,61203.75,201,852.5,201,60461412.5,201093.75,201,6050870.0,201,1663.75,201,601427.5,201,1531.25,201,6860.0,201,6051120.0,201,1100.0,201,6061263.75,2011243.75,201,6061375.0,201,1370.0,201,6061518.75,2011420.0,201,60681408.75,21083.75,201,607171602.5,20903.75,201,607451413.75,2795.0,201,60771.41430.01496.25,201,60797.91006.25915.0,201,60824.6451386.1492.5,201,60852.397112901406.25,201,60881.4191491.1816.25,201,60909.7261716.1136.25,201,60936.4031481.1115.0,201,60964.060116801706.25,201,60994.0141191.1165.0,201,61021.510510711268.75,201,61054.01571421087.5,201,61083.481331571968.75,201,61119.181281211193.75,201,61151.619861921782.5,201,61181.614901001362.5,201,61213.211121291595.0,201,61243.812931151242.5,201,61271.23987748963.75,201,61299.614661171531.25,201,61327.8782.892831.25,201,613561313.14911117.5,201,61387.1807.1201436.25,201,614151270.1031158.75,201,614431775.01731807.5,201,61471237.5,1151168.75,201,6141353.75,1611381.25,201,615946.25,935.1290.0,201,61963.75,701.2700.0,201,615931.25,1400782.5,201,61611146.211852033.75,201,61641311.1467.1421.25,201,6167966.1448.71695.0,201,61701720.1460.1301.25,201,617726.21423.71676.25,201,611542.51797.51208.75,201,61280.01092.5,1283.75,201,1133.1747.5,201060.0,201,61596807.5,2011130.0,201,61131793.75,201495.0,201,619201126.25,21575.0,201,6191191806.25,1852.5,201,61917131680.0,1282.5,201,61917921752.5,1932.5,201,621251.1620.0,1847.5,201,62010911327.5,1476.25,201,621731562.5,201258.75,201,62131506.25,201072.5,201,62111461.25,201693.75,201,62191635.0,2011668.75,201,6161165.0,201,1011.25,201,191472.5,201,61363.75,201,1260.0,201,6221403.75,2011455.0,201,62311281.25,20998.75,201,623461547.5,201452.5,201,623741702.5,21395.0,201,62404.933.75,21262.5,201,62431.1255.0,21438.75,201,624581583.75,21871.25,201,62481357.5,2011207.5,201,62521385.0,201690.0,201,62551975.0,2011317.5,201,62571663.75,201367.5,201,62601496.25,201786.25,201,62631406.25,201531.25,201,62661513.75,20965.0,201,62700.1040.0,21101.25,201,627311541.25,21498.75,201,62761178.75,20907.5,201,62791.1243.75,1617.5,201,62819.9863.75,1833.75,201,62848.1397.5,1388.75,201,62879.1660.0,21458.75,201,629081185.0,201823.75,201,62931662.5,201107.5,201,629681468.75,1457.5,201,62997.91943.71333.75,201,63027.691540.01615.0,201,63056.671447.5933.75,201,63085.071257.51418.75,201,63114.31322.5,1416.25,201,63143.1932.5,21697.5,201,63175.1611.25,1455.0,201,63203.61745.0,1197.5,201,63233.31417.5,1386.25,201,63263.1341.25,1623.75,201,63292.2193.75,1733.75,201,63321.1757.5,21402.5,201,63350.1038.75,1258.75,201,63381.1251.251293.75,201,63410.51272.5,1243.75,201,63439.1433.75,1587.5,201,63468.1335.0,21010.0,201,63497.1168.75,1255.0,201,63528.21500.0,1545.0,201,63556.81132.5,1510.0,201,63585.31755.0,1417.5,201,63614.11763.751096.25,201,63643.42062.5,1645.0,201,63672.21621.21298.75,201,63701.401368.71673.75,201,63730.321145.01412.5,201,63759.471183.71358.75,201,63789.251223.71585.0,201,63819.3181811.1500.0,201,63848.892815951888.75,201,63879.2271815.1375.0,201,63907.8711527.1562.5,201,63937.0372051.2107.5,201,63967.061417211767.5,201,64001.289861511205.0,201,64034.935161841430.0,201,64065.024555161531.25,201,64096.657321271382.5,201,64129.962483171661.25,201,64158.314491691821.25,201,64187.575415631256.25,201,64215.586114181306.25,201,64244.170417011688.75,201,64274.130821081527.5,201,64304.346551661311.25,201,64336.010911181402.5,201,64368.355481741615.0,201,64398.425041721773.75,201,64427.046818611332.5,201,64457.321051181922.5,201,64489.604181171457.5,201,64518.865916101125.0,201,64551.5791451.1866.25,201,64581.1631718.1306.25,201,64613.3041356.1341.25,201,64646.94813071707.5,201,64677.456616601678.75,201,64709.0741991.1145.0,201,64742.604311601398.75,201,64771.914898.71823.75,201,64801.181536.21135.0,201,64831.2251042.1251.25,201,64861.571738.71130.0,201,64893.5221570.1885.0,201,64925.9471351.920.0,201,64953.77494821078.75,201,64983.3952310916.25,201,65012.1749811352.5,201,65045.3462437997.5,201,65079.717677
1542.5,201,65110.596979
1096.25,201,65144.65346111398.75,201,65177.72738611327.5,201,65209.06038321296.25,201,65239.2177411720.0,201,65270.86365911253.75,201,65301.489832141101.25,201,65330.449652001728.75,201,65365.456615571158.75,201,65394.3981503.925.0,201,65423.476891261847.5,201,65453.055701301296.25,201,65482.800817252097.5,201,65512.38861041137.5,201,65552.724077141526.25,201,65595.226181121048.75,201,65626.062861751768.75,201,65656.2081101127.5,201,65684.50950811203.75,201,65716.71834711280.0,201,65748.20081611558.75,201,65780.185119131526.25,201,65811.141199121941.25,201,65852.453361281701.25,201,65895.743011811315.0,201,65934.539941561542.5,201,65975.624151101297.5,201,66017.790021271756.25,201,66060.08301331388.75,201,66096.449531392092.5,201,66131.834318951262.5,201,66166.732614381525.0,201,66197.846871781270.0,201,66236.633116001526.25,201,66270.74613581566.25,201,66309.381506.21297.5,201,66351.62014401455.0,201,66385.401817861630.0,201,66418.174311181808.75,201,66448.223911091360.0,201,66478.531997191733.75,201,66508.752721861126.25,201,66543.206371071803.75,201,66573.086461291492.5,201,66602.18376518975.0,201,66633.686511
2051.25,201,66664.3816711461.25,201,66694.149731171542.5,201,66723.566761131245.0,201,66754.138219121593.75,201,66784.794851081441.25,201,66814.605111862093.75,201,66844.394818331323.75,201,66874.804517231646.25,201,66905.195815801361.25,201,66934.2521262.1583.75,201,66964.851771.21115.0,201,66992.04613052143.75,201,67021.318905.1200.0,201,67053.9221846.1427.5,201,67084.235214671763.75,201,67113.0881432.1455.0,201,67142.1141216.1573.75,201,67171.5941410.0,201,67171.644057
171.634218
43
01,67171.60571480.0,201,67171.652528
